rank,feature,lasso_coef
1,mv_duration_hours,0.4402446544075229
2,po2_min,-0.40471930798726935
3,received_rrt,0.39072320457400234
4,cerebrovascular_disease,0.23360034691373222
5,sbp_mean,-0.17533330000536593
6,po2_max,-0.1688234623390573
7,lactate_max,0.1564550152966561
8,aniongap_min,0.14277988296374305
9,congestive_heart_failure,0.13940467816541657
10,last_fio2,0.12442106249118406
11,sodium_max,0.12238857169579641
12,sbp_max,0.11102640783207786
13,ptt_max,0.10730008171576354
14,spo2_mean,-0.10602345914366465
15,platelets_max,0.10322701097195557
16,bun_max,0.09967740332060089
17,creatinine_min,-0.07512180343415241
18,bicarbonate_min,-0.06307047822776012
19,ptt_min,0.06281858074844596
20,potassium_min,-0.05492818320789582
21,ph_min,-0.051303110620324346
22,hemoglobin_min,-0.04951674359822133
23,fibrinogen_min,-0.04655946692299507
24,resp_rate_mean,0.02921962706373524
25,aniongap_max,0.024977344848074425
26,pco2_max,0.013273473976710588
27,pt_max,0.012200887604903711
28,inr_max,0.007003756514693875
